,filename,x_ct,y_ct,z_ct,x_modified,y_modified,z_modified,case_number,part
236,regenerated_new/17/H/case-100139_NF_NONE.png,29.0,-10.4141,244.975,327.5,310.4141,300.0,case-100139,upper
237,regenerated_new/14/H/case-100139_NF.png,206.0,6.58594,244.975,504.5,293.41406,300.0,case-100139,upper
238,regenerated_new/15/H/case-100139_NF_NONE.png,293.0,15.5859,244.975,591.5,284.4141,300.0,case-100139,upper
239,regenerated_new/16/H/case-100139_NF_NONE.png,294.0,-72.4141,244.975,592.5,372.4141,300.0,case-100139,upper
240,regenerated_new/17/H/case-100139_NF_NONE.png,291.0,84.5859,244.975,589.5,215.4141,300.0,case-100139,upper
241,regenerated_new/1/H/case-100155_NF.png,-196.5,35.6836,285.804,85.5,314.3164,350.0,case-100155,upper
242,regenerated_new/2/H/case-100155_NF.png,-39.5,-171.316,285.804,242.5,521.316,350.0,case-100155,upper
243,regenerated_new/3/H/case-100155_NF.png,0.5,174.684,285.804,282.5,175.316,350.0,case-100155,upper
244,regenerated_new/4/H/case-100155_NF.png,-13.5,-138.316,285.804,268.5,488.31598,350.0,case-100155,upper
245,regenerated_new/5/H/case-100155_NF.png,-4.5,129.684,285.804,277.5,220.316,350.0,case-100155,upper
246,regenerated_new/16/H/case-100155_NF_NONE.png,-3.5,4.68359,285.804,278.5,345.3164,350.0,case-100155,upper
247,regenerated_new/17/H/case-100155_NF_NONE.png,103.5,-18.3164,285.804,385.5,368.3164,350.0,case-100155,upper
248,regenerated_new/14/H/case-100155_NF.png,176.5,-9.31641,285.804,458.5,359.3164,350.0,case-100155,upper
249,regenerated_new/15/H/case-100155_NF_NONE.png,278.5,-25.3164,285.804,560.5,375.3164,350.0,case-100155,upper
250,regenerated_new/16/H/case-100155_NF_NONE.png,272.5,-137.316,285.804,554.5,487.31598,350.0,case-100155,upper
251,regenerated_new/17/H/case-100155_NF_NONE.png,272.5,66.6836,285.804,554.5,283.3164,350.0,case-100155,upper
252,regenerated_new/1/H/case-100229_NF.png,-172.0,-2.02246,199.655,102.5,246.52246,244.5,case-100229,upper
253,regenerated_new/2/H/case-100229_NF.png,-21.0,-143.022,199.655,253.5,387.522,244.5,case-100229,upper
254,regenerated_new/3/H/case-100229_NF.png,-19.0,124.978,199.655,255.5,119.522,244.5,case-100229,upper
255,regenerated_new/4/H/case-100229_NF.png,18.0,-103.022,199.655,292.5,347.522,244.5,case-100229,upper
256,regenerated_new/5/H/case-100229_NF.png,21.0,95.9775,199.655,295.5,148.52249,244.5,case-100229,upper
257,regenerated_new/16/H/case-100229_NF_NONE.png,-5.0,-11.0225,199.655,269.5,255.5225,244.5,case-100229,upper
258,regenerated_new/17/H/case-100229_NF_NONE.png,100.0,2.97754,199.655,374.5,241.52246,244.5,case-100229,upper
259,regenerated_new/14/H/case-100229_NF.png,250.0,-9.02246,199.655,524.5,253.52246,244.5,case-100229,upper
260,regenerated_new/15/H/case-100229_NF_NONE.png,266.0,-13.0225,199.655,540.5,257.5225,244.5,case-100229,upper
261,regenerated_new/16/H/case-100229_NF_NONE.png,272.0,-84.0225,199.655,546.5,328.5225,244.5,case-100229,upper
262,regenerated_new/17/H/case-100229_NF_NONE.png,264.0,58.9775,199.655,538.5,185.52249,244.5,case-100229,upper
263,regenerated_new/1/H/case-100245_NF.png,-203.5,-40.8584,268.248,87.5,369.3584,328.5,case-100245,upper
264,regenerated_new/2/H/case-100245_NF.png,-24.5,-137.858,268.248,266.5,466.358,328.5,case-100245,upper
265,regenerated_new/3/H/case-100245_NF.png,-31.5,138.142,268.248,259.5,190.358,328.5,case-100245,upper
266,regenerated_new/4/H/case-100245_NF.png,-10.5,-131.858,268.248,280.5,460.358,328.5,case-100245,upper
267,regenerated_new/5/H/case-100245_NF.png,-10.5,118.142,268.248,280.5,210.358,328.5,case-100245,upper
268,regenerated_new/6/H/case-100245_NF.png,-14.5,-9.8584,268.248,276.5,338.3584,328.5,case-100245,upper
269,regenerated_new/7/H/case-100245_NF.png,90.5,-16.8584,268.248,381.5,345.3584,328.5,case-100245,upper
270,regenerated_new/8/H/case-100245_NF.png,209.5,-17.8584,268.248,500.5,346.3584,328.5,case-100245,upper
271,regenerated_new/9/H/case-100245_NF.png,281.5,-33.8584,268.248,572.5,362.3584,328.5,case-100245,upper
272,regenerated_new/10/H/case-100245_NF.png,281.5,-118.858,268.248,572.5,447.358,328.5,case-100245,upper
273,regenerated_new/11/H/case-100245_NF.png,285.5,75.1416,268.248,576.5,253.3584,328.5,case-100245,upper
274,regenerated_new/1/H/case-100247_NF.png,-218.5,-26.5605,183.731,66.5,251.5605,225.0,case-100247,upper
275,regenerated_new/2/H/case-100247_NF.png,-7.5,-173.561,183.731,277.5,398.561,225.0,case-100247,upper
276,regenerated_new/3/H/case-100247_NF.png,-47.5,106.439,183.731,237.5,118.561005,225.0,case-100247,upper
277,regenerated_new/4/H/case-100247_NF.png,6.5,-126.561,183.731,291.5,351.561,225.0,case-100247,upper
278,regenerated_new/5/H/case-100247_NF.png,-21.5,102.439,183.731,263.5,122.561005,225.0,case-100247,upper
279,regenerated_new/16/H/case-100247_NF_NONE.png,1.5,-9.56055,183.731,286.5,234.56055,225.0,case-100247,upper
280,regenerated_new/17/H/case-100247_NF_NONE.png,91.5,-9.56055,183.731,376.5,234.56055,225.0,case-100247,upper
281,regenerated_new/14/H/case-100247_NF.png,237.5,25.4395,183.731,522.5,199.5605,225.0,case-100247,upper
282,regenerated_new/15/H/case-100247_NF_NONE.png,279.5,31.4395,183.731,564.5,193.5605,225.0,case-100247,upper
283,regenerated_new/16/H/case-100247_NF_NONE.png,275.5,-31.5605,183.731,560.5,256.5605,225.0,case-100247,upper
284,regenerated_new/17/H/case-100247_NF_NONE.png,278.5,114.439,183.731,563.5,110.561005,225.0,case-100247,upper
285,regenerated_new/1/H/case-100254_NF.png,-209.0,115.645,269.473,65.5,214.35501,330.0,case-100254,upper
286,regenerated_new/2/H/case-100254_NF.png,-60.0,-70.3555,269.473,214.5,400.3555,330.0,case-100254,upper
287,regenerated_new/3/H/case-100254_NF.png,-15.0,231.645,269.473,259.5,98.354996,330.0,case-100254,upper
288,regenerated_new/4/H/case-100254_NF.png,-25.0,-52.3555,269.473,249.5,382.3555,330.0,case-100254,upper
289,regenerated_new/5/H/case-100254_NF.png,-18.0,197.645,269.473,256.5,132.355,330.0,case-100254,upper
290,regenerated_new/16/H/case-100254_NF_NONE.png,-17.0,76.6445,269.473,257.5,253.3555,330.0,case-100254,upper
291,regenerated_new/17/H/case-100254_NF_NONE.png,61.0,53.6445,269.473,335.5,276.3555,330.0,case-100254,upper
292,regenerated_new/14/H/case-100254_NF.png,204.0,33.6445,269.473,478.5,296.3555,330.0,case-100254,upper
293,regenerated_new/15/H/case-100254_NF_NONE.png,269.0,11.6445,269.473,543.5,318.3555,330.0,case-100254,upper
294,regenerated_new/16/H/case-100254_NF_NONE.png,268.0,-74.3555,269.473,542.5,404.3555,330.0,case-100254,upper
295,regenerated_new/17/H/case-100254_NF_NONE.png,263.0,120.645,269.473,537.5,209.35501,330.0,case-100254,upper
296,regenerated_new/1/H/case-100114_jcl.png,-248.247,24.6245,91.618,110.253006,273.3755,298.0,case-100114,upper
297,regenerated_new/2/H/case-100114_jcl.png,-67.3205,-121.768,91.618,291.1795,419.768,298.0,case-100114,upper
298,regenerated_new/3/H/case-100114_jcl.png,-49.6974,198.432,91.618,308.8026,99.56799,298.0,case-100114,upper
299,regenerated_new/4/H/case-100114_jcl.png,-36.0885,-78.1528,91.618,322.4115,376.1528,298.0,case-100114,upper
300,regenerated_new/5/H/case-100114_jcl.png,-15.063,141.018,91.618,343.437,156.982,298.0,case-100114,upper
301,regenerated_new/6/H/case-100114_jcl.png,215.687,-186.417,91.618,574.187,484.417,298.0,case-100114,upper
302,regenerated_new/7/H/case-100114_jcl.png,242.466,227.303,91.618,600.966,70.69701,298.0,case-100114,upper
303,regenerated_new/8/H/case-100114_jcl.png,183.046,45.6894,91.618,541.546,252.31061,298.0,case-100114,upper
304,regenerated_new/9/H/case-100114_jcl.png,272.149,16.1357,91.618,630.649,281.8643,298.0,case-100114,upper
305,regenerated_new/10/H/case-100114_jcl.png,-48.0818,33.0865,91.618,310.4182,264.9135,298.0,case-100114,upper
306,regenerated_new/11/H/case-100114_jcl.png,17.5187,17.4824,91.618,376.0187,280.5176,298.0,case-100114,upper
307,regenerated_new/14/H/case-100114_jcl.png,208.114,21.1921,91.618,566.614,276.8079,298.0,case-100114,upper
308,regenerated_new/15/H/case-100114_jcl_NONE.png,339.101,24.3798,91.618,697.601,273.6202,298.0,case-100114,upper
309,regenerated_new/17/H/case-100114_jcl_NONE.png,357.737,90.6468,91.618,716.237,207.35321,298.0,case-100114,upper
310,regenerated_new/2/T/case-100114_jcl_NONE.png,-371.938,-145.711,66.4077,28.562012,361.711,216.0,case-100114,lower
311,regenerated_new/3/T/case-100114_jcl_NONE.png,-369.048,189.347,66.4077,31.451996,26.653,216.0,case-100114,lower
312,regenerated_new/4/T/case-100114_jcl.png,-334.787,-110.142,66.4077,65.71301,326.142,216.0,case-100114,lower
313,regenerated_new/5/T/case-100114_jcl.png,-334.944,125.794,66.4077,65.556,90.20599,216.0,case-100114,lower
314,regenerated_new/10/T/case-100114_jcl.png,-368.17,5.5514,66.4077,32.329987,210.44861,216.0,case-100114,lower
315,regenerated_new/11/T/case-100114_jcl.png,-297.279,-10.6617,66.4077,103.22101,226.6617,216.0,case-100114,lower
316,regenerated_new/14/T/case-100114_jcl.png,-102.429,-3.85235,66.4077,298.07098,219.85236,216.0,case-100114,lower
317,regenerated_new/15/T/case-100114_jcl.png,89.3476,-6.34998,66.4077,489.8476,222.34998,216.0,case-100114,lower
318,regenerated_new/16/T/case-100114_jcl.png,38.6821,-87.8765,66.4077,439.1821,303.8765,216.0,case-100114,lower
319,regenerated_new/17/T/case-100114_jcl.png,45.1486,76.4634,66.4077,445.6486,139.53659,216.0,case-100114,lower
320,regenerated_new/18/T/case-100114_jcl.png,201.201,-11.7334,66.4077,601.701,227.7334,216.0,case-100114,lower
321,regenerated_new/19/T/case-100114_jcl.png,181.864,-95.8285,66.4077,582.364,311.8285,216.0,case-100114,lower
322,regenerated_new/20/T/case-100114_jcl.png,182.994,77.46,66.4077,583.494,138.54001,216.0,case-100114,lower
323,regenerated_new/1/H/case-100164_jcl.png,-179.714,10.9673,95.1536,114.285995,298.5327,309.5,case-100164,upper
324,regenerated_new/2/H/case-100164_jcl.png,-60.9853,-122.432,95.1536,233.01471,431.932,309.5,case-100164,upper
325,regenerated_new/3/H/case-100164_jcl.png,-37.7295,121.255,95.1536,256.2705,188.245,309.5,case-100164,upper
326,regenerated_new/4/H/case-100164_jcl.png,-7.19449,-93.7397,95.1536,286.8055,403.2397,309.5,case-100164,upper
327,regenerated_new/5/H/case-100164_jcl.png,-9.74427,86.2499,95.1536,284.25574,223.25009,309.5,case-100164,upper
328,regenerated_new/6/H/case-100164_jcl.png,215.181,-222.282,95.1536,509.18103,531.782,309.5,case-100164,upper
329,regenerated_new/7/H/case-100164_jcl.png,181.693,117.817,95.1536,475.693,191.683,309.5,case-100164,upper
330,regenerated_new/8/H/case-100164_jcl.png,202.662,-17.5195,95.1536,496.662,327.0195,309.5,case-100164,upper
331,regenerated_new/9/H/case-100164_jcl.png,138.55,-131.547,95.1536,432.55,441.047,309.5,case-100164,upper
332,regenerated_new/10/H/case-100164_jcl.png,-17.2438,-2.18896,95.1536,276.7562,311.68896,309.5,case-100164,upper
333,regenerated_new/11/H/case-100164_jcl.png,54.5496,-8.51401,95.1536,348.5496,318.014,309.5,case-100164,upper
334,regenerated_new/14/H/case-100164_jcl.png,158.719,-26.2656,95.1536,452.719,335.7656,309.5,case-100164,upper
335,regenerated_new/15/H/case-100164_jcl_NONE.png,295.697,-27.2019,95.1536,589.697,336.7019,309.5,case-100164,upper
336,regenerated_new/2/T/case-100164_jcl_NONE.png,-385.711,-64.6096,87.9286,14.789001,350.6096,286.0,case-100164,lower
337,regenerated_new/3/T/case-100164_jcl_NONE.png,-364.273,150.467,87.9286,36.22699,135.533,286.0,case-100164,lower
338,regenerated_new/4/T/case-100164_jcl.png,-336.327,-52.354,87.9286,64.173004,338.354,286.0,case-100164,lower
339,regenerated_new/5/T/case-100164_jcl.png,-327.015,112.875,87.9286,73.484985,173.125,286.0,case-100164,lower
340,regenerated_new/10/T/case-100164_jcl.png,-352.367,37.4766,87.9286,48.132996,248.5234,286.0,case-100164,lower
341,regenerated_new/11/T/case-100164_jcl.png,-278.055,22.2972,87.9286,122.44501,263.7028,286.0,case-100164,lower
342,regenerated_new/14/T/case-100164_jcl.png,-112.018,-5.79943,87.9286,288.482,291.79944,286.0,case-100164,lower
343,regenerated_new/15/T/case-100164_jcl.png,46.9034,-21.8214,87.9286,447.4034,307.8214,286.0,case-100164,lower
344,regenerated_new/16/T/case-100164_jcl.png,19.9761,-123.094,87.9286,420.4761,409.094,286.0,case-100164,lower
345,regenerated_new/17/T/case-100164_jcl.png,22.2277,77.3265,87.9286,422.7277,208.6735,286.0,case-100164,lower
346,regenerated_new/18/T/case-100164_jcl.png,178.76,-15.8559,87.9286,579.26,301.8559,286.0,case-100164,lower
347,regenerated_new/19/T/case-100164_jcl.png,157.227,-105.695,87.9286,557.727,391.695,286.0,case-100164,lower
348,regenerated_new/20/T/case-100164_jcl.png,149.365,70.3107,87.9286,549.865,215.6893,286.0,case-100164,lower
349,regenerated_new/1/H/case-100245_jcl.png,-166.534,-32.079,100.995,124.466,360.579,328.5,case-100245,upper
350,regenerated_new/2/H/case-100245_jcl.png,-28.0864,-133.805,100.995,262.9136,462.305,328.5,case-100245,upper
351,regenerated_new/3/H/case-100245_jcl.png,-33.1399,135.382,100.995,257.8601,193.118,328.5,case-100245,upper
352,regenerated_new/4/H/case-100245_jcl.png,1.6249,-114.279,100.995,292.6249,442.779,328.5,case-100245,upper
353,regenerated_new/5/H/case-100245_jcl.png,10.0482,98.0231,100.995,301.0482,230.4769,328.5,case-100245,upper
354,regenerated_new/6/H/case-100245_jcl.png,214.41,-256.474,100.995,505.40997,584.974,328.5,case-100245,upper
355,regenerated_new/7/H/case-100245_jcl.png,200.722,221.514,100.995,491.722,106.98599,328.5,case-100245,upper
356,regenerated_new/8/H/case-100245_jcl.png,177.13,-3.16308,100.995,468.13,331.6631,328.5,case-100245,upper
357,regenerated_new/9/H/case-100245_jcl.png,119.208,4.32387,100.995,410.208,324.17612,328.5,case-100245,upper
358,regenerated_new/10/H/case-100245_jcl.png,-15.0889,-15.4735,100.995,275.9111,343.9735,328.5,case-100245,upper
359,regenerated_new/11/H/case-100245_jcl.png,80.4746,-22.3742,100.995,371.4746,350.8742,328.5,case-100245,upper
360,regenerated_new/14/H/case-100245_jcl.png,256.455,-31.0654,100.995,547.455,359.5654,328.5,case-100245,upper
361,regenerated_new/3/T/case-100245_jcl_NONE.png,-384.475,111.995,107.605,16.024994,238.005,350.0,case-100245,lower
362,regenerated_new/4/T/case-100245_jcl.png,-376.939,-118.859,107.605,23.561005,468.859,350.0,case-100245,lower
363,regenerated_new/5/T/case-100245_jcl.png,-354.917,100.832,107.605,45.583008,249.168,350.0,case-100245,lower
364,regenerated_new/10/T/case-100245_jcl.png,-392.235,-12.6629,107.605,8.265015,362.6629,350.0,case-100245,lower
365,regenerated_new/11/T/case-100245_jcl.png,-299.761,-20.2203,107.605,100.73901,370.2203,350.0,case-100245,lower
366,regenerated_new/14/T/case-100245_jcl.png,-119.732,-5.93315,107.605,280.768,355.93314,350.0,case-100245,lower
367,regenerated_new/15/T/case-100245_jcl.png,47.6921,-10.251,107.605,448.1921,360.251,350.0,case-100245,lower
368,regenerated_new/16/T/case-100245_jcl.png,37.537,-118.131,107.605,438.037,468.13098,350.0,case-100245,lower
369,regenerated_new/17/T/case-100245_jcl.png,41.8736,96.9968,107.605,442.3736,253.0032,350.0,case-100245,lower
370,regenerated_new/18/T/case-100245_jcl.png,228.962,-2.08406,107.605,629.46204,352.08405,350.0,case-100245,lower
371,regenerated_new/19/T/case-100245_jcl.png,179.582,-103.799,107.605,580.08203,453.799,350.0,case-100245,lower
372,regenerated_new/20/T/case-100245_jcl.png,178.763,91.7567,107.605,579.263,258.2433,350.0,case-100245,lower
373,regenerated_new/3/T/case-100304_jcl_NONE.png,-397.947,135.784,62.8721,16.053009,68.716,204.5,case-100304,lower
374,regenerated_new/4/T/case-100304_jcl.png,-387.852,-93.258,62.8721,26.14801,297.758,204.5,case-100304,lower
375,regenerated_new/5/T/case-100304_jcl.png,-375.211,143.444,62.8721,38.789,61.056,204.5,case-100304,lower
376,regenerated_new/10/T/case-100304_jcl.png,-384.641,28.1248,62.8721,29.359009,176.3752,204.5,case-100304,lower
377,regenerated_new/11/T/case-100304_jcl.png,-316.391,11.392,62.8721,97.60901,193.108,204.5,case-100304,lower
378,regenerated_new/14/T/case-100304_jcl.png,-179.789,10.8019,62.8721,234.211,193.6981,204.5,case-100304,lower
379,regenerated_new/15/T/case-100304_jcl.png,8.91746,8.05226,62.8721,422.91745,196.44774,204.5,case-100304,lower
380,regenerated_new/16/T/case-100304_jcl.png,-24.7316,-83.8883,62.8721,389.2684,288.3883,204.5,case-100304,lower
381,regenerated_new/17/T/case-100304_jcl.png,-23.9032,110.814,62.8721,390.0968,93.686,204.5,case-100304,lower
382,regenerated_new/18/T/case-100304_jcl.png,154.814,6.84608,62.8721,568.81396,197.65392,204.5,case-100304,lower
383,regenerated_new/19/T/case-100304_jcl.png,130.274,-93.3618,62.8721,544.274,297.86182,204.5,case-100304,lower
384,regenerated_new/20/T/case-100304_jcl.png,128.185,109.461,62.8721,542.185,95.039,204.5,case-100304,lower
385,regenerated_new/1/H/case-100304_jcl.png,-244.249,-6.23813,79.6277,81.25101,265.23813,259.0,case-100304,upper
386,regenerated_new/2/H/case-100304_jcl.png,-32.8589,-188.532,79.6277,292.6411,447.53198,259.0,case-100304,upper
387,regenerated_new/3/H/case-100304_jcl.png,-41.7396,134.094,79.6277,283.7604,124.906006,259.0,case-100304,upper
388,regenerated_new/4/H/case-100304_jcl.png,-3.25555,-144.693,79.6277,322.24445,403.693,259.0,case-100304,upper
389,regenerated_new/5/H/case-100304_jcl.png,-8.86034,99.4443,79.6277,316.63965,159.5557,259.0,case-100304,upper
390,regenerated_new/6/H/case-100304_jcl.png,301.215,-177.985,79.6277,626.71497,436.985,259.0,case-100304,upper
391,regenerated_new/7/H/case-100304_jcl.png,274.476,211.122,79.6277,599.976,47.878006,259.0,case-100304,upper
392,regenerated_new/8/H/case-100304_jcl.png,231.558,138.215,79.6277,557.058,120.785,259.0,case-100304,upper
393,regenerated_new/9/H/case-100304_jcl.png,208.495,-70.0592,79.6277,533.995,329.0592,259.0,case-100304,upper
394,regenerated_new/10/H/case-100304_jcl.png,-30.1139,-21.6932,79.6277,295.3861,280.6932,259.0,case-100304,upper
395,regenerated_new/11/H/case-100304_jcl.png,3.94339,-17.5695,79.6277,329.4434,276.5695,259.0,case-100304,upper
396,regenerated_new/14/H/case-100304_jcl.png,178.462,-28.5024,79.6277,503.96204,287.5024,259.0,case-100304,upper
397,regenerated_new/2/T/case-100309_jcl_NONE.png,-386.624,-146.113,63.9481,13.876007,354.113,208.0,case-100309,lower
398,regenerated_new/3/T/case-100309_jcl_NONE.png,-393.193,129.845,63.9481,7.307007,78.155,208.0,case-100309,lower
399,regenerated_new/4/T/case-100309_jcl.png,-369.582,-126.057,63.9481,30.918,334.057,208.0,case-100309,lower
400,regenerated_new/5/T/case-100309_jcl.png,-356.226,114.848,63.9481,44.273987,93.15201,208.0,case-100309,lower
401,regenerated_new/10/T/case-100309_jcl.png,-372.342,-2.86229,63.9481,28.15799,210.86229,208.0,case-100309,lower
402,regenerated_new/11/T/case-100309_jcl.png,-287.463,-10.4526,63.9481,113.03699,218.4526,208.0,case-100309,lower
403,regenerated_new/14/T/case-100309_jcl.png,-103.207,1.88301,63.9481,297.293,206.11699,208.0,case-100309,lower
404,regenerated_new/15/T/case-100309_jcl.png,80.658,2.32966,63.9481,481.158,205.67035,208.0,case-100309,lower
405,regenerated_new/16/T/case-100309_jcl.png,65.6982,-79.8078,63.9481,466.19818,287.8078,208.0,case-100309,lower
406,regenerated_new/17/T/case-100309_jcl.png,77.4614,95.113,63.9481,477.9614,112.88699,208.0,case-100309,lower
407,regenerated_new/18/T/case-100309_jcl.png,234.627,7.5843,63.9481,635.127,200.4157,208.0,case-100309,lower
408,regenerated_new/19/T/case-100309_jcl.png,207.872,-95.5949,63.9481,608.372,303.5949,208.0,case-100309,lower
409,regenerated_new/20/T/case-100309_jcl.png,200.77,94.452,63.9481,601.27,113.548004,208.0,case-100309,lower
410,regenerated_new/1/H/case-100309_jcl.png,-218.151,25.4395,78.3979,108.849,229.5605,255.0,case-100309,upper
411,regenerated_new/2/H/case-100309_jcl.png,-67.7096,-135.136,78.3979,259.2904,390.136,255.0,case-100309,upper
412,regenerated_new/3/H/case-100309_jcl.png,-71.3005,146.439,78.3979,255.6995,108.561005,255.0,case-100309,upper
413,regenerated_new/4/H/case-100309_jcl.png,-38.9366,-106.341,78.3979,288.06342,361.341,255.0,case-100309,upper
414,regenerated_new/5/H/case-100309_jcl.png,-27.9422,120.237,78.3979,299.0578,134.763,255.0,case-100309,upper
415,regenerated_new/6/H/case-100309_jcl.png,204.186,-200.636,78.3979,531.18604,455.636,255.0,case-100309,upper
416,regenerated_new/7/H/case-100309_jcl.png,183.396,175.199,78.3979,510.396,79.800995,255.0,case-100309,upper
